student_id,question_id,is_correct,score,time_seconds,error_type
S001,Q003,0,0,58,calculation_error
S001,Q004,0,0,103,prerequisite_gap
S001,Q006,0,0,97,concept_confusion
S001,Q009,1,1,61,none
S001,Q013,0,0,142,prerequisite_gap
S002,Q002,0,0,44,concept_confusion
S002,Q012,0,0,88,concept_confusion
S002,Q014,1,1,77,none
S003,Q003,1,1,38,none
S003,Q004,1,1,82,none
S003,Q007,0,0,99,concept_confusion
S003,Q008,0,0,75,concept_confusion
S004,Q010,0,0,109,prerequisite_gap
S004,Q011,0,0,91,prerequisite_gap
S004,Q012,0,0,121,prerequisite_gap
S005,Q001,1,1,40,none
S005,Q002,1,1,46,none
S005,Q006,0,0,130,prerequisite_gap
S005,Q007,0,0,125,prerequisite_gap
